src,dest,route
"71","85","71,60,28,72,64,73,74,34,75,85"
"71","86","71,60,28,72,64,73,74,34,75,85,86"
"71","87","71,60,28,72,64,73,74,34,75,85,86,87"
"71","88","71,60,28,72,64,73,74,34,75,85,86,87,88"
"71","89","71,60,28,72,64,73,74,34,75,85,86,87,88,89"
"71","90","71,60,29,61,62,99,98,97,96,95,94,93,92,91,90"
"71","91","71,60,29,61,62,99,98,97,96,95,94,93,92,91"
"71","92","71,60,29,61,62,99,98,97,96,95,94,93,92"
"71","93","71,60,29,61,62,99,98,97,96,95,94,93"
"71","94","71,60,29,61,62,99,98,97,96,95,94"
"71","95","71,60,29,61,62,99,98,97,96,95"
"71","96","71,60,29,61,62,99,98,97,96"
"71","97","71,60,29,61,62,99,98,97"
"71","98","71,60,29,61,62,99,98"
"71","99","71,60,29,61,62,99"
"71","100","71,60,28,72,100"
"71","101","71,60,28,72,9,101"
"71","102","71,60,28,72,9,101,102"
"71","103","71,60,28,72,9,101,102,103"
"71","104","71,60,28,72,9,101,102,103,104"
"71","105","71,60,28,72,9,101,102,103,104,105"
"71","106","71,60,28,72,9,101,102,103,104,105,106"
"71","107","71,60,28,72,9,101,102,103,104,105,106,107"
"72","73","72,64,73"
"72","74","72,64,73,74"
"72","75","72,64,73,74,34,75"
"72","76","72,64,73,74,34,75,76"
"72","77","72,64,73,74,34,75,76,77"
"72","78","72,64,73,74,34,75,76,77,78"
"72","79","72,64,73,74,34,75,76,77,78,79"
"72","80","72,64,73,74,34,75,76,77,78,79,80"
"72","81","72,64,73,74,34,75,76,77,78,79,80,81"
"72","82","72,64,73,74,34,75,76,77,78,79,80,81,82"
"72","83","72,64,73,74,34,75,76,77,78,79,80,81,82,83"
"72","84","72,64,73,74,34,75,76,77,78,79,80,81,82,83,84"
"72","85","72,64,73,74,34,75,85"
"72","86","72,64,73,74,34,75,85,86"
"72","87","72,64,73,74,34,75,85,86,87"
"72","88","72,64,73,74,34,75,85,86,87,88"
"72","89","72,64,73,74,34,75,85,86,87,88,89"
"72","90","72,100,31,62,99,98,97,96,95,94,93,92,91,90"
"72","91","72,100,31,62,99,98,97,96,95,94,93,92,91"
"72","92","72,100,31,62,99,98,97,96,95,94,93,92"
"72","93","72,100,31,62,99,98,97,96,95,94,93"
"72","94","72,100,31,62,99,98,97,96,95,94"
"72","95","72,100,31,62,99,98,97,96,95"
"72","96","72,100,31,62,99,98,97,96"
"72","97","72,100,31,62,99,98,97"
"72","98","72,100,31,62,99,98"
"72","99","72,100,31,62,99"
"72","100","72,100"
"72","101","72,9,101"
"72","102","72,9,101,102"
"72","103","72,9,101,102,103"
"72","104","72,9,101,102,103,104"
"72","105","72,9,101,102,103,104,105"
"72","106","72,9,101,102,103,104,105,106"
"72","107","72,9,101,102,103,104,105,106,107"
"73","74","73,74"
"73","75","73,74,34,75"
"73","76","73,74,34,75,76"
"73","77","73,74,34,75,76,77"
"73","78","73,74,34,75,76,77,78"
"73","79","73,74,34,75,76,77,78,79"
"73","80","73,74,34,75,76,77,78,79,80"
"73","81","73,74,34,75,76,77,78,79,80,81"
"73","82","73,74,34,75,76,77,78,79,80,81,82"
"73","83","73,74,34,75,76,77,78,79,80,81,82,83"
"73","84","73,74,34,75,76,77,78,79,80,81,82,83,84"
"73","85","73,74,34,75,85"
"73","86","73,74,34,75,85,86"
"73","87","73,74,34,75,85,86,87"
"73","88","73,74,34,75,85,86,87,88"
"73","89","73,74,34,75,85,86,87,88,89"
"73","90","73,64,32,31,62,99,98,97,96,95,94,93,92,91,90"
"73","91","73,64,32,31,62,99,98,97,96,95,94,93,92,91"
"73","92","73,64,32,31,62,99,98,97,96,95,94,93,92"
"73","93","73,64,32,31,62,99,98,97,96,95,94,93"
"73","94","73,64,32,31,62,99,98,97,96,95,94"
"73","95","73,64,32,31,62,99,98,97,96,95"
"73","96","73,64,32,31,62,99,98,97,96"
"73","97","73,64,32,31,62,99,98,97"
"73","98","73,64,32,31,62,99,98"
"73","99","73,64,32,31,62,99"
"73","100","73,64,72,100"
"73","101","73,64,72,9,101"
"73","102","73,64,72,9,101,102"
"73","103","73,64,72,9,101,102,103"
"73","104","73,64,72,9,101,102,103,104"
"73","105","73,64,72,9,101,102,103,104,105"
"73","106","73,64,72,9,101,102,103,104,105,106"
"73","107","73,64,72,9,101,102,103,104,105,106,107"
"74","75","74,34,75"
"74","76","74,34,75,76"
"74","77","74,34,75,76,77"
"74","78","74,34,75,76,77,78"
"74","79","74,34,75,76,77,78,79"
"74","80","74,34,75,76,77,78,79,80"
"74","81","74,34,75,76,77,78,79,80,81"
"74","82","74,34,75,76,77,78,79,80,81,82"
"74","83","74,34,75,76,77,78,79,80,81,82,83"
"74","84","74,34,75,76,77,78,79,80,81,82,83,84"
"74","85","74,34,75,85"
"74","86","74,34,75,85,86"
"74","87","74,34,75,85,86,87"
"74","88","74,34,75,85,86,87,88"
"74","89","74,34,75,85,86,87,88,89"
"74","90","74,73,64,32,31,62,99,98,97,96,95,94,93,92,91,90"
"74","91","74,73,64,32,31,62,99,98,97,96,95,94,93,92,91"
"74","92","74,73,64,32,31,62,99,98,97,96,95,94,93,92"
"74","93","74,73,64,32,31,62,99,98,97,96,95,94,93"
"74","94","74,73,64,32,31,62,99,98,97,96,95,94"
"74","95","74,73,64,32,31,62,99,98,97,96,95"
"74","96","74,73,64,32,31,62,99,98,97,96"
"74","97","74,73,64,32,31,62,99,98,97"
"74","98","74,73,64,32,31,62,99,98"
"74","99","74,73,64,32,31,62,99"
"74","100","74,73,64,72,100"
"74","101","74,73,64,72,9,101"
"74","102","74,73,64,72,9,101,102"
"74","103","74,73,64,72,9,101,102,103"
"74","104","74,73,64,72,9,101,102,103,104"
"74","105","74,73,64,72,9,101,102,103,104,105"
"74","106","74,73,64,72,9,101,102,103,104,105,106"
"74","107","74,73,64,72,9,101,102,103,104,105,106,107"
"75","76","75,76"
"75","77","75,76,77"
"75","78","75,76,77,78"
"75","79","75,76,77,78,79"
"75","80","75,76,77,78,79,80"
"75","81","75,76,77,78,79,80,81"
"75","82","75,76,77,78,79,80,81,82"
"75","83","75,76,77,78,79,80,81,82,83"
"75","84","75,76,77,78,79,80,81,82,83,84"
"75","85","75,85"
"75","86","75,85,86"
"75","87","75,85,86,87"
"75","88","75,85,86,87,88"
"75","89","75,85,86,87,88,89"
"75","90","75,34,33,32,31,62,99,98,97,96,95,94,93,92,91,90"
"75","91","75,34,33,32,31,62,99,98,97,96,95,94,93,92,91"
"75","92","75,34,33,32,31,62,99,98,97,96,95,94,93,92"
"75","93","75,34,33,32,31,62,99,98,97,96,95,94,93"
"75","94","75,34,33,32,31,62,99,98,97,96,95,94"
"75","95","75,34,33,32,31,62,99,98,97,96,95"
"75","96","75,34,33,32,31,62,99,98,97,96"
"75","97","75,34,33,32,31,62,99,98,97"
"75","98","75,34,33,32,31,62,99,98"
"75","99","75,34,33,32,31,62,99"
"75","100","75,34,33,32,31,100"
"75","101","75,34,74,73,64,72,9,101"
"75","102","75,34,74,73,64,72,9,101,102"
"75","103","75,34,74,73,64,72,9,101,102,103"
"75","104","75,34,74,73,64,72,9,101,102,103,104"
"75","105","75,34,74,73,64,72,9,101,102,103,104,105"
"75","106","75,34,74,73,64,72,9,101,102,103,104,105,106"
"75","107","75,34,74,73,64,72,9,101,102,103,104,105,106,107"
"76","77","76,77"
"76","78","76,77,78"
"76","79","76,77,78,79"
"76","80","76,77,78,79,80"
"76","81","76,77,78,79,80,81"
"76","82","76,77,78,79,80,81,82"
"76","83","76,77,78,79,80,81,82,83"
"76","84","76,77,78,79,80,81,82,83,84"
"76","85","76,75,85"
"76","86","76,75,85,86"
"76","87","76,75,85,86,87"
"76","88","76,75,85,86,87,88"
"76","89","76,75,85,86,87,88,89"
"76","90","76,75,34,33,32,31,62,99,98,97,96,95,94,93,92,91,90"
"76","91","76,75,34,33,32,31,62,99,98,97,96,95,94,93,92,91"
"76","92","76,75,34,33,32,31,62,99,98,97,96,95,94,93,92"
"76","93","76,75,34,33,32,31,62,99,98,97,96,95,94,93"
"76","94","76,75,34,33,32,31,62,99,98,97,96,95,94"
"76","95","76,75,34,33,32,31,62,99,98,97,96,95"
"76","96","76,75,34,33,32,31,62,99,98,97,96"
"76","97","76,75,34,33,32,31,62,99,98,97"
"76","98","76,75,34,33,32,31,62,99,98"
"76","99","76,75,34,33,32,31,62,99"
"76","100","76,75,34,33,32,31,100"
"76","101","76,75,34,74,73,64,72,9,101"
"76","102","76,75,34,74,73,64,72,9,101,102"
"76","103","76,75,34,74,73,64,72,9,101,102,103"
"76","104","76,75,34,74,73,64,72,9,101,102,103,104"
"76","105","76,75,34,74,73,64,72,9,101,102,103,104,105"
"76","106","76,75,34,74,73,64,72,9,101,102,103,104,105,106"
"76","107","76,75,34,74,73,64,72,9,101,102,103,104,105,106,107"
"77","78","77,78"
"77","79","77,78,79"
"77","80","77,78,79,80"
"77","81","77,78,79,80,81"
"77","82","77,78,79,80,81,82"
"77","83","77,78,79,80,81,82,83"
"77","84","77,78,79,80,81,82,83,84"
"77","85","77,76,75,85"
"77","86","77,76,75,85,86"
"77","87","77,76,75,85,86,87"
"77","88","77,76,75,85,86,87,88"
"77","89","77,76,75,85,86,87,88,89"
"77","90","77,76,75,34,33,32,31,62,99,98,97,96,95,94,93,92,91,90"
"77","91","77,76,75,34,33,32,31,62,99,98,97,96,95,94,93,92,91"
"77","92","77,76,75,34,33,32,31,62,99,98,97,96,95,94,93,92"
"77","93","77,76,75,34,33,32,31,62,99,98,97,96,95,94,93"
"77","94","77,76,75,34,33,32,31,62,99,98,97,96,95,94"
"77","95","77,76,75,34,33,32,31,62,99,98,97,96,95"
"77","96","77,76,75,34,33,32,31,62,99,98,97,96"
"77","97","77,76,75,34,33,32,31,62,99,98,97"
"77","98","77,76,75,34,33,32,31,62,99,98"
"77","99","77,76,75,34,33,32,31,62,99"
"77","100","77,76,75,34,33,32,31,100"
"77","101","77,76,75,34,74,73,64,72,9,101"
"77","102","77,76,75,34,74,73,64,72,9,101,102"
"77","103","77,76,75,34,74,73,64,72,9,101,102,103"
"77","104","77,76,75,34,74,73,64,72,9,101,102,103,104"
"77","105","77,76,75,34,74,73,64,72,9,101,102,103,104,105"
"77","106","77,76,75,34,74,73,64,72,9,101,102,103,104,105,106"
"77","107","77,76,75,34,74,73,64,72,9,101,102,103,104,105,106,107"
"78","79","78,79"
"78","80","78,79,80"
"78","81","78,79,80,81"
"78","82","78,79,80,81,82"
"78","83","78,79,80,81,82,83"
"78","84","78,79,80,81,82,83,84"
"78","85","78,77,76,75,85"
"78","86","78,77,76,75,85,86"
"78","87","78,77,76,75,85,86,87"
"78","88","78,77,76,75,85,86,87,88"
"78","89","78,77,76,75,85,86,87,88,89"
"78","90","78,77,76,75,34,33,32,31,62,99,98,97,96,95,94,93,92,91,90"
"78","91","78,77,76,75,34,33,32,31,62,99,98,97,96,95,94,93,92,91"
"78","92","78,77,76,75,34,33,32,31,62,99,98,97,96,95,94,93,92"
"78","93","78,77,76,75,34,33,32,31,62,99,98,97,96,95,94,93"
"78","94","78,77,76,75,34,33,32,31,62,99,98,97,96,95,94"
"78","95","78,77,76,75,34,33,32,31,62,99,98,97,96,95"
"78","96","78,77,76,75,34,33,32,31,62,99,98,97,96"
"78","97","78,77,76,75,34,33,32,31,62,99,98,97"
"78","98","78,77,76,75,34,33,32,31,62,99,98"
"78","99","78,77,76,75,34,33,32,31,62,99"
"78","100","78,77,76,75,34,33,32,31,100"
"78","101","78,77,76,75,34,74,73,64,72,9,101"
"78","102","78,77,76,75,34,74,73,64,72,9,101,102"
"78","103","78,77,76,75,34,74,73,64,72,9,101,102,103"
"78","104","78,77,76,75,34,74,73,64,72,9,101,102,103,104"
"78","105","78,77,76,75,34,74,73,64,72,9,101,102,103,104,105"
"78","106","78,77,76,75,34,74,73,64,72,9,101,102,103,104,105,106"
"78","107","78,77,76,75,34,74,73,64,72,9,101,102,103,104,105,106,107"
"79","80","79,80"
"79","81","79,80,81"
"79","82","79,80,81,82"
"79","83","79,80,81,82,83"
"79","84","79,80,81,82,83,84"
"79","85","79,78,77,76,75,85"
"79","86","79,78,77,76,75,85,86"
"79","87","79,78,77,76,75,85,86,87"
"79","88","79,78,77,76,75,85,86,87,88"
"79","89","79,78,77,76,75,85,86,87,88,89"
"79","90","79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94,93,92,91,90"
"79","91","79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94,93,92,91"
"79","92","79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94,93,92"
"79","93","79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94,93"
"79","94","79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94"
"79","95","79,78,77,76,75,34,33,32,31,62,99,98,97,96,95"
"79","96","79,78,77,76,75,34,33,32,31,62,99,98,97,96"
"79","97","79,78,77,76,75,34,33,32,31,62,99,98,97"
"79","98","79,78,77,76,75,34,33,32,31,62,99,98"
"79","99","79,78,77,76,75,34,33,32,31,62,99"
"79","100","79,78,77,76,75,34,33,32,31,100"
"79","101","79,78,77,76,75,34,74,73,64,72,9,101"
"79","102","79,78,77,76,75,34,74,73,64,72,9,101,102"
"79","103","79,78,77,76,75,34,74,73,64,72,9,101,102,103"
"79","104","79,78,77,76,75,34,74,73,64,72,9,101,102,103,104"
"79","105","79,78,77,76,75,34,74,73,64,72,9,101,102,103,104,105"
"79","106","79,78,77,76,75,34,74,73,64,72,9,101,102,103,104,105,106"
"79","107","79,78,77,76,75,34,74,73,64,72,9,101,102,103,104,105,106,107"
"80","81","80,81"
"80","82","80,81,82"
"80","83","80,81,82,83"
"80","84","80,81,82,83,84"
"80","85","80,79,78,77,76,75,85"
"80","86","80,79,78,77,76,75,85,86"
"80","87","80,79,78,77,76,75,85,86,87"
"80","88","80,79,78,77,76,75,85,86,87,88"
"80","89","80,79,78,77,76,75,85,86,87,88,89"
"80","90","80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94,93,92,91,90"
"80","91","80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94,93,92,91"
"80","92","80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94,93,92"
"80","93","80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94,93"
"80","94","80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94"
"80","95","80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95"
"80","96","80,79,78,77,76,75,34,33,32,31,62,99,98,97,96"
"80","97","80,79,78,77,76,75,34,33,32,31,62,99,98,97"
"80","98","80,79,78,77,76,75,34,33,32,31,62,99,98"
"80","99","80,79,78,77,76,75,34,33,32,31,62,99"
"80","100","80,79,78,77,76,75,34,33,32,31,100"
"80","101","80,79,78,77,76,75,34,74,73,64,72,9,101"
"80","102","80,79,78,77,76,75,34,74,73,64,72,9,101,102"
"80","103","80,79,78,77,76,75,34,74,73,64,72,9,101,102,103"
"80","104","80,79,78,77,76,75,34,74,73,64,72,9,101,102,103,104"
"80","105","80,79,78,77,76,75,34,74,73,64,72,9,101,102,103,104,105"
"80","106","80,79,78,77,76,75,34,74,73,64,72,9,101,102,103,104,105,106"
"80","107","80,79,78,77,76,75,34,74,73,64,72,9,101,102,103,104,105,106,107"
"81","82","81,82"
"81","83","81,82,83"
"81","84","81,82,83,84"
"81","85","81,80,79,78,77,76,75,85"
"81","86","81,80,79,78,77,76,75,85,86"
"81","87","81,80,79,78,77,76,75,85,86,87"
"81","88","81,80,79,78,77,76,75,85,86,87,88"
"81","89","81,80,79,78,77,76,75,85,86,87,88,89"
"81","90","81,80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94,93,92,91,90"
"81","91","81,80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94,93,92,91"
"81","92","81,80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94,93,92"
"81","93","81,80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94,93"
"81","94","81,80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94"
"81","95","81,80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95"
"81","96","81,80,79,78,77,76,75,34,33,32,31,62,99,98,97,96"
"81","97","81,80,79,78,77,76,75,34,33,32,31,62,99,98,97"
"81","98","81,80,79,78,77,76,75,34,33,32,31,62,99,98"
"81","99","81,80,79,78,77,76,75,34,33,32,31,62,99"
"81","100","81,80,79,78,77,76,75,34,33,32,31,100"
"81","101","81,80,79,78,77,76,75,34,74,73,64,72,9,101"
"81","102","81,80,79,78,77,76,75,34,74,73,64,72,9,101,102"
"81","103","81,80,79,78,77,76,75,34,74,73,64,72,9,101,102,103"
"81","104","81,80,79,78,77,76,75,34,74,73,64,72,9,101,102,103,104"
"81","105","81,80,79,78,77,76,75,34,74,73,64,72,9,101,102,103,104,105"
"81","106","81,80,79,78,77,76,75,34,74,73,64,72,9,101,102,103,104,105,106"
"81","107","81,80,79,78,77,76,75,34,74,73,64,72,9,101,102,103,104,105,106,107"
"82","83","82,83"
"82","84","82,83,84"
"82","85","82,81,80,79,78,77,76,75,85"
"82","86","82,81,80,79,78,77,76,75,85,86"
"82","87","82,81,80,79,78,77,76,75,85,86,87"
"82","88","82,81,80,79,78,77,76,75,85,86,87,88"
"82","89","82,81,80,79,78,77,76,75,85,86,87,88,89"
"82","90","82,81,80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94,93,92,91,90"
"82","91","82,81,80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94,93,92,91"
"82","92","82,81,80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94,93,92"
"82","93","82,81,80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94,93"
"82","94","82,81,80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94"
"82","95","82,81,80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95"
"82","96","82,81,80,79,78,77,76,75,34,33,32,31,62,99,98,97,96"
"82","97","82,81,80,79,78,77,76,75,34,33,32,31,62,99,98,97"
"82","98","82,81,80,79,78,77,76,75,34,33,32,31,62,99,98"
"82","99","82,81,80,79,78,77,76,75,34,33,32,31,62,99"
"82","100","82,81,80,79,78,77,76,75,34,33,32,31,100"
"82","101","82,81,80,79,78,77,76,75,34,74,73,64,72,9,101"
"82","102","82,81,80,79,78,77,76,75,34,74,73,64,72,9,101,102"
"82","103","82,81,80,79,78,77,76,75,34,74,73,64,72,9,101,102,103"
"82","104","82,81,80,79,78,77,76,75,34,74,73,64,72,9,101,102,103,104"
"82","105","82,81,80,79,78,77,76,75,34,74,73,64,72,9,101,102,103,104,105"
"82","106","82,81,80,79,78,77,76,75,34,74,73,64,72,9,101,102,103,104,105,106"
"82","107","82,81,80,79,78,77,76,75,34,74,73,64,72,9,101,102,103,104,105,106,107"
"83","84","83,84"
"83","85","83,82,81,80,79,78,77,76,75,85"
"83","86","83,82,81,80,79,78,77,76,75,85,86"
"83","87","83,82,81,80,79,78,77,76,75,85,86,87"
"83","88","83,82,81,80,79,78,77,76,75,85,86,87,88"
"83","89","83,82,81,80,79,78,77,76,75,85,86,87,88,89"
"83","90","83,82,81,80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94,93,92,91,90"
"83","91","83,82,81,80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94,93,92,91"
"83","92","83,82,81,80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94,93,92"
"83","93","83,82,81,80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94,93"
"83","94","83,82,81,80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94"
"83","95","83,82,81,80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95"
"83","96","83,82,81,80,79,78,77,76,75,34,33,32,31,62,99,98,97,96"
"83","97","83,82,81,80,79,78,77,76,75,34,33,32,31,62,99,98,97"
"83","98","83,82,81,80,79,78,77,76,75,34,33,32,31,62,99,98"
"83","99","83,82,81,80,79,78,77,76,75,34,33,32,31,62,99"
"83","100","83,82,81,80,79,78,77,76,75,34,33,32,31,100"
"83","101","83,82,81,80,79,78,77,76,75,34,74,73,64,72,9,101"
"83","102","83,82,81,80,79,78,77,76,75,34,74,73,64,72,9,101,102"
"83","103","83,82,81,80,79,78,77,76,75,34,74,73,64,72,9,101,102,103"
"83","104","83,82,81,80,79,78,77,76,75,34,74,73,64,72,9,101,102,103,104"
"83","105","83,82,81,80,79,78,77,76,75,34,74,73,64,72,9,101,102,103,104,105"
"83","106","83,82,81,80,79,78,77,76,75,34,74,73,64,72,9,101,102,103,104,105,106"
"83","107","83,82,81,80,79,78,77,76,75,34,74,73,64,72,9,101,102,103,104,105,106,107"
"84","85","84,83,82,81,80,79,78,77,76,75,85"
"84","86","84,83,82,81,80,79,78,77,76,75,85,86"
"84","87","84,83,82,81,80,79,78,77,76,75,85,86,87"
"84","88","84,83,82,81,80,79,78,77,76,75,85,86,87,88"
"84","89","84,83,82,81,80,79,78,77,76,75,85,86,87,88,89"
"84","90","84,83,82,81,80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94,93,92,91,90"
"84","91","84,83,82,81,80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94,93,92,91"
"84","92","84,83,82,81,80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94,93,92"
"84","93","84,83,82,81,80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94,93"
"84","94","84,83,82,81,80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95,94"
"84","95","84,83,82,81,80,79,78,77,76,75,34,33,32,31,62,99,98,97,96,95"
"84","96","84,83,82,81,80,79,78,77,76,75,34,33,32,31,62,99,98,97,96"
"84","97","84,83,82,81,80,79,78,77,76,75,34,33,32,31,62,99,98,97"
"84","98","84,83,82,81,80,79,78,77,76,75,34,33,32,31,62,99,98"
"84","99","84,83,82,81,80,79,78,77,76,75,34,33,32,31,62,99"
"84","100","84,83,82,81,80,79,78,77,76,75,34,33,32,31,100"
"84","101","84,83,82,81,80,79,78,77,76,75,34,74,73,64,72,9,101"
"84","102","84,83,82,81,80,79,78,77,76,75,34,74,73,64,72,9,101,102"
"84","103","84,83,82,81,80,79,78,77,76,75,34,74,73,64,72,9,101,102,103"
"84","104","84,83,82,81,80,79,78,77,76,75,34,74,73,64,72,9,101,102,103,104"
"84","105","84,83,82,81,80,79,78,77,76,75,34,74,73,64,72,9,101,102,103,104,105"
"84","106","84,83,82,81,80,79,78,77,76,75,34,74,73,64,72,9,101,102,103,104,105,106"
"84","107","84,83,82,81,80,79,78,77,76,75,34,74,73,64,72,9,101,102,103,104,105,106,107"
"85","86","85,86"
"85","87","85,86,87"
"85","88","85,86,87,88"
"85","89","85,86,87,88,89"
"85","90","85,75,34,33,32,31,62,99,98,97,96,95,94,93,92,91,90"
"85","91","85,75,34,33,32,31,62,99,98,97,96,95,94,93,92,91"
"85","92","85,75,34,33,32,31,62,99,98,97,96,95,94,93,92"
"85","93","85,75,34,33,32,31,62,99,98,97,96,95,94,93"
"85","94","85,75,34,33,32,31,62,99,98,97,96,95,94"
"85","95","85,75,34,33,32,31,62,99,98,97,96,95"
"85","96","85,75,34,33,32,31,62,99,98,97,96"
"85","97","85,75,34,33,32,31,62,99,98,97"
"85","98","85,75,34,33,32,31,62,99,98"
"85","99","85,75,34,33,32,31,62,99"
"85","100","85,75,34,33,32,31,100"
"85","101","85,75,34,74,73,64,72,9,101"
"85","102","85,75,34,74,73,64,72,9,101,102"
"85","103","85,75,34,74,73,64,72,9,101,102,103"
"85","104","85,75,34,74,73,64,72,9,101,102,103,104"
"85","105","85,75,34,74,73,64,72,9,101,102,103,104,105"
"85","106","85,75,34,74,73,64,72,9,101,102,103,104,105,106"
"85","107","85,75,34,74,73,64,72,9,101,102,103,104,105,106,107"
"86","87","86,87"
"86","88","86,87,88"
"86","89","86,87,88,89"
"86","90","86,85,75,34,33,32,31,62,99,98,97,96,95,94,93,92,91,90"
"86","91","86,85,75,34,33,32,31,62,99,98,97,96,95,94,93,92,91"
"86","92","86,85,75,34,33,32,31,62,99,98,97,96,95,94,93,92"
"86","93","86,85,75,34,33,32,31,62,99,98,97,96,95,94,93"
"86","94","86,85,75,34,33,32,31,62,99,98,97,96,95,94"
"86","95","86,85,75,34,33,32,31,62,99,98,97,96,95"
"86","96","86,85,75,34,33,32,31,62,99,98,97,96"
"86","97","86,85,75,34,33,32,31,62,99,98,97"
"86","98","86,85,75,34,33,32,31,62,99,98"
"86","99","86,85,75,34,33,32,31,62,99"
"86","100","86,85,75,34,33,32,31,100"
"86","101","86,85,75,34,74,73,64,72,9,101"
"86","102","86,85,75,34,74,73,64,72,9,101,102"
"86","103","86,85,75,34,74,73,64,72,9,101,102,103"
"86","104","86,85,75,34,74,73,64,72,9,101,102,103,104"
"86","105","86,85,75,34,74,73,64,72,9,101,102,103,104,105"
"86","106","86,85,75,34,74,73,64,72,9,101,102,103,104,105,106"
"86","107","86,85,75,34,74,73,64,72,9,101,102,103,104,105,106,107"
"87","88","87,88"
"87","89","87,88,89"
"87","90","87,86,85,75,34,33,32,31,62,99,98,97,96,95,94,93,92,91,90"
"87","91","87,86,85,75,34,33,32,31,62,99,98,97,96,95,94,93,92,91"
"87","92","87,86,85,75,34,33,32,31,62,99,98,97,96,95,94,93,92"
"87","93","87,86,85,75,34,33,32,31,62,99,98,97,96,95,94,93"
"87","94","87,86,85,75,34,33,32,31,62,99,98,97,96,95,94"
"87","95","87,86,85,75,34,33,32,31,62,99,98,97,96,95"
"87","96","87,86,85,75,34,33,32,31,62,99,98,97,96"
"87","97","87,86,85,75,34,33,32,31,62,99,98,97"
"87","98","87,86,85,75,34,33,32,31,62,99,98"
"87","99","87,86,85,75,34,33,32,31,62,99"
"87","100","87,86,85,75,34,33,32,31,100"
"87","101","87,86,85,75,34,74,73,64,72,9,101"
"87","102","87,86,85,75,34,74,73,64,72,9,101,102"
"87","103","87,86,85,75,34,74,73,64,72,9,101,102,103"
"87","104","87,86,85,75,34,74,73,64,72,9,101,102,103,104"
"87","105","87,86,85,75,34,74,73,64,72,9,101,102,103,104,105"
"87","106","87,86,85,75,34,74,73,64,72,9,101,102,103,104,105,106"
"87","107","87,86,85,75,34,74,73,64,72,9,101,102,103,104,105,106,107"
"88","89","88,89"
"88","90","88,87,86,85,75,34,33,32,31,62,99,98,97,96,95,94,93,92,91,90"
"88","91","88,87,86,85,75,34,33,32,31,62,99,98,97,96,95,94,93,92,91"
